customer_id,first_name,last_name,email,phone,date_of_birth,gender,city,state,zip_code,registration_date,customer_segment,preferred_channel,is_active,age
CUST003660,Linda,Jones,customer3660@email.com,+1-948-228-2666,1973-05-23,F,Seattle,TX,67452,2023-04-23,Standard,Mobile App,True,52
CUST003661,David,Taylor,customer3661@email.com,+1-439-302-2365,2012-07-02,F,Denver,FL,14622,2020-03-14,Basic,Mobile App,True,13
CUST003662,William,Rodriguez,customer3662@email.com,+1-302-673-9315,2002-10-14,F,Austin,MA,60229,2022-11-16,Standard,In-Store,True,23
CUST003663,Barbara,Garcia,customer3663@email.com,+1-597-297-1312,1991-02-02,M,Boston,WA,70294,2020-11-11,Basic,Mobile App,True,34
CUST003664,Sarah,Garcia,customer3664@email.com,+1-345-536-5832,1997-03-10,M,Los Angeles,WA,85075,2020-05-23,Standard,Online,True,28
CUST003665,James,Smith,customer3665@email.com,+1-921-655-7374,1996-05-21,F,New York,TX,94699,2023-10-05,Standard,Online,True,29
CUST003666,Michael,Brown,customer3666@email.com,+1-255-903-3902,1991-11-10,M,Austin,FL,45351,2021-03-20,Basic,Mobile App,True,34
CUST003667,Jennifer,Garcia,customer3667@email.com,+1-372-849-1389,2002-11-25,F,San Diego,MA,85317,2021-01-28,Premium,Online,True,22
CUST003668,Mary,Martinez,customer3668@email.com,+1-615-934-7077,1978-06-04,M,Houston,NY,14383,2021-10-19,Premium,Online,True,47
CUST003669,Jennifer,Brown,customer3669@email.com,+1-439-522-5391,1969-03-03,M,Chicago,PA,74078,2022-03-14,Premium,Mobile App,True,56
CUST003670,Lisa,Jackson,customer3670@email.com,+1-915-285-3902,1955-09-13,M,Seattle,PA,81171,2023-02-24,Basic,Online,True,70
CUST003671,Patricia,Wilson,customer3671@email.com,+1-200-284-3215,1962-01-09,M,Jacksonville,PA,66685,2024-01-29,Premium,In-Store,True,63
CUST003672,James,Garcia,customer3672@email.com,+1-386-648-6140,2011-09-29,M,Houston,CA,88300,2024-07-30,Basic,Mobile App,False,14
CUST003673,Mary,Williams,customer3673@email.com,+1-779-565-1975,1950-09-22,F,Denver,WA,33343,2023-11-26,Standard,In-Store,True,75
CUST003674,William,Smith,customer3674@email.com,+1-210-361-7843,1975-12-22,M,Austin,AZ,79337,2021-02-27,Premium,Online,True,49
CUST003675,Lisa,Rodriguez,customer3675@email.com,+1-977-916-1831,1951-04-03,F,Phoenix,AZ,50973,2020-07-11,Standard,Online,False,74
CUST003676,Daniel,Jones,customer3676@email.com,+1-280-527-2818,2002-04-27,M,New York,CA,51132,2022-06-24,Standard,Online,True,23
CUST003677,Emily,Thomas,customer3677@email.com,+1-545-419-3999,1978-11-28,M,Boston,TX,99116,2020-11-06,Standard,Online,True,46
CUST003678,Linda,Lopez,customer3678@email.com,+1-555-870-5253,1975-08-10,M,Denver,CO,22827,2021-04-23,Standard,In-Store,True,50
CUST003679,Jane,Garcia,customer3679@email.com,+1-650-848-6567,1971-11-17,F,Austin,CO,62149,2024-04-06,Standard,Online,True,54
CUST003680,Michael,Miller,customer3680@email.com,+1-232-648-5628,1989-07-19,M,New York,PA,30459,2022-06-01,Premium,Online,True,36
CUST003681,Linda,Johnson,customer3681@email.com,+1-244-704-2636,1994-06-17,F,Chicago,CO,24397,2024-11-01,Standard,In-Store,False,31
CUST003682,Robert,Jackson,customer3682@email.com,+1-983-653-4133,2008-05-15,M,Philadelphia,TX,57862,2023-07-06,Basic,In-Store,True,17
CUST003683,Matthew,Miller,customer3683@email.com,+1-332-674-1811,1989-01-24,F,New York,NY,85799,2022-03-27,Basic,Mobile App,False,36
CUST003684,Emily,Thomas,customer3684@email.com,+1-562-925-6999,1988-02-14,M,Denver,CA,40978,2022-09-28,Basic,Online,True,37
CUST003685,Christopher,Johnson,customer3685@email.com,+1-859-228-4778,1958-07-03,F,Austin,NY,97108,2020-04-20,Standard,Mobile App,True,67
CUST003686,Matthew,Moore,customer3686@email.com,+1-882-969-2077,1996-02-06,F,Jacksonville,WA,82047,2021-09-07,Basic,In-Store,True,29
CUST003687,Lisa,Brown,customer3687@email.com,+1-249-209-7433,1967-06-08,F,Boston,CO,86726,2023-12-28,Standard,Online,False,58
CUST003688,Patricia,Wilson,customer3688@email.com,+1-494-893-4542,1954-08-24,M,Los Angeles,MA,65603,2023-11-25,Premium,Online,True,71
CUST003689,Jane,Martinez,customer3689@email.com,+1-511-991-1199,2012-08-27,M,Boston,PA,68349,2020-05-21,Basic,Online,True,13
CUST003690,David,Thomas,customer3690@email.com,+1-408-906-2941,1997-05-26,M,Jacksonville,CA,62665,2022-09-18,Basic,In-Store,True,28
CUST003691,David,Johnson,customer3691@email.com,+1-203-484-6705,1983-07-21,F,Denver,PA,98716,2020-06-23,Standard,Online,True,42
CUST003692,Robert,Smith,customer3692@email.com,+1-329-232-4514,1995-01-16,F,San Antonio,CO,42766,2020-01-24,Standard,Mobile App,True,30
CUST003693,James,Johnson,customer3693@email.com,+1-638-246-9298,1954-08-18,F,Denver,IL,56260,2024-10-23,Standard,In-Store,True,71
CUST003694,Patricia,Wilson,customer3694@email.com,+1-826-915-5656,1955-05-13,M,Denver,CO,35944,2023-09-03,Standard,Mobile App,True,70
CUST003695,Daniel,Miller,customer3695@email.com,+1-265-273-9892,1958-12-18,M,New York,CA,66156,2021-03-21,Basic,Online,False,66
CUST003696,David,Davis,customer3696@email.com,+1-507-841-2536,2014-11-15,M,Seattle,AZ,73806,2023-11-15,Premium,Online,True,11
CUST003697,James,Lopez,customer3697@email.com,+1-426-869-6518,2012-07-03,Other,Denver,CA,41477,2023-01-27,Basic,Online,True,13
CUST003698,Sarah,Davis,customer3698@email.com,+1-830-831-3855,1998-01-29,F,Boston,FL,58236,2023-02-27,Standard,Online,True,27
CUST003699,Michael,Miller,customer3699@email.com,+1-758-567-6670,1993-02-06,F,San Antonio,MA,98317,2020-07-07,Basic,Mobile App,False,32
CUST003700,Linda,Williams,customer3700@email.com,+1-978-968-4991,1971-10-27,M,Boston,CO,56667,2023-06-20,Basic,Online,True,54
CUST003701,James,Smith,customer3701@email.com,+1-582-902-6578,1957-09-11,F,Houston,FL,79099,2020-08-23,Standard,Online,True,68
CUST003702,Sarah,Anderson,customer3702@email.com,+1-350-246-6920,1977-12-29,F,San Jose,AZ,87902,2022-11-02,Standard,Online,True,47
CUST003703,James,Smith,customer3703@email.com,+1-597-272-1544,1968-06-29,M,Denver,TX,63414,2024-06-12,Basic,Online,True,57
CUST003704,Jane,Smith,customer3704@email.com,+1-260-617-8977,2002-03-29,F,Philadelphia,TX,15960,2024-04-11,Standard,Mobile App,False,23
CUST003705,John,Hernandez,customer3705@email.com,+1-783-791-1213,1957-07-25,F,Denver,MA,74100,2022-09-08,Standard,In-Store,False,68
CUST003706,Daniel,Miller,customer3706@email.com,+1-859-219-7517,1979-02-13,F,San Diego,WA,17575,2021-08-18,Standard,In-Store,True,46
CUST003707,William,Williams,customer3707@email.com,+1-784-638-9970,1958-04-06,F,Dallas,MA,69566,2020-03-14,Standard,Online,True,67
CUST003708,Robert,Davis,customer3708@email.com,+1-260-275-9957,1955-10-29,M,Philadelphia,MA,26788,2021-10-19,Basic,Mobile App,True,70
CUST003709,Sarah,Brown,customer3709@email.com,+1-596-934-8196,1972-06-11,M,Jacksonville,MA,27411,2024-07-23,Standard,In-Store,True,53
CUST003710,Sarah,Garcia,customer3710@email.com,+1-688-469-1722,1970-07-13,Other,Austin,MA,79989,2024-11-10,Basic,Online,True,55
CUST003711,Linda,Garcia,customer3711@email.com,+1-996-912-4958,1988-11-09,M,Seattle,MA,80560,2020-03-02,Standard,Online,True,37
CUST003712,Michael,Johnson,customer3712@email.com,+1-690-712-5375,1993-03-09,F,Boston,NY,38101,2020-08-17,Basic,Mobile App,True,32
CUST003713,David,Anderson,customer3713@email.com,+1-911-896-3053,1997-12-26,F,Denver,AZ,45401,2021-05-04,Standard,In-Store,False,27
CUST003714,Patricia,Moore,customer3714@email.com,+1-933-423-4175,1987-01-05,F,Dallas,CA,21190,2024-01-19,Standard,In-Store,True,38
CUST003715,Patricia,Brown,customer3715@email.com,+1-783-495-6025,1965-04-29,Other,Houston,CO,38001,2021-02-25,Standard,Online,True,60
CUST003716,Christopher,Hernandez,customer3716@email.com,+1-794-915-7143,2006-08-21,M,Philadelphia,FL,40209,2024-05-19,Basic,Online,True,19
CUST003717,Patricia,Hernandez,customer3717@email.com,+1-430-221-1045,1959-04-28,M,San Diego,MA,55273,2020-11-21,Standard,In-Store,True,66
CUST003718,Linda,Jackson,customer3718@email.com,+1-602-702-8511,1951-04-30,M,Dallas,WA,23955,2020-02-16,Basic,In-Store,True,74
CUST003719,Christopher,Miller,customer3719@email.com,+1-586-976-3575,1993-08-04,M,Chicago,PA,35408,2024-04-12,Standard,In-Store,True,32
CUST003720,John,Miller,customer3720@email.com,+1-542-535-1131,1999-03-18,M,Los Angeles,CO,90228,2021-05-24,Standard,In-Store,True,26
CUST003721,Jane,Jackson,customer3721@email.com,+1-423-364-6700,1956-12-18,M,Philadelphia,PA,10957,2021-07-11,Basic,Online,True,68
CUST003722,Barbara,Wilson,customer3722@email.com,+1-211-274-9081,1999-03-27,F,Houston,FL,19753,2024-06-24,Standard,In-Store,True,26
CUST003723,Robert,Anderson,customer3723@email.com,+1-417-588-6129,1990-12-02,F,New York,FL,45665,2021-06-23,Standard,Mobile App,False,34
CUST003724,Mary,Brown,customer3724@email.com,+1-461-333-7408,1958-09-24,M,San Diego,CO,34846,2023-04-28,Standard,Mobile App,True,67
CUST003725,John,Davis,customer3725@email.com,+1-388-492-2732,1954-01-25,M,Dallas,WA,16177,2022-01-23,Standard,Online,False,71
CUST003726,James,Miller,customer3726@email.com,+1-670-750-5174,2005-03-09,F,Denver,NY,89115,2022-05-30,Standard,Online,False,20
CUST003727,Matthew,Brown,customer3727@email.com,+1-388-796-2001,2010-03-27,M,Dallas,TX,71354,2020-02-26,Standard,Mobile App,False,15
CUST003728,Robert,Lopez,customer3728@email.com,+1-842-391-3448,1986-05-15,M,Los Angeles,FL,50617,2022-10-06,Standard,In-Store,False,39
CUST003729,John,Hernandez,customer3729@email.com,+1-424-426-6041,2006-08-07,M,Dallas,WA,31622,2020-06-05,Basic,In-Store,True,19
CUST003730,John,Garcia,customer3730@email.com,+1-538-297-2142,1997-01-20,F,San Antonio,FL,74552,2021-06-08,Basic,Mobile App,False,28
CUST003731,Jennifer,Smith,customer3731@email.com,+1-215-954-1523,1978-09-19,M,Phoenix,IL,93263,2022-11-29,Standard,In-Store,True,47
CUST003732,Jennifer,Wilson,customer3732@email.com,+1-785-240-7910,1987-12-21,Other,San Antonio,TX,50600,2022-08-30,Standard,In-Store,True,37
CUST003733,Mary,Hernandez,customer3733@email.com,+1-893-247-6835,1977-01-08,M,Seattle,FL,90541,2024-04-25,Premium,Online,True,48
CUST003734,Lisa,Smith,customer3734@email.com,+1-450-205-9863,1961-07-24,F,Dallas,WA,39715,2022-03-11,Basic,Online,True,64
CUST003735,David,Wilson,customer3735@email.com,+1-769-623-9362,1979-09-01,M,San Diego,FL,66651,2021-12-07,Standard,Online,True,46
CUST003736,Emily,Miller,customer3736@email.com,+1-459-448-1228,2018-04-09,M,Philadelphia,PA,63108,2020-04-28,Standard,Mobile App,True,7
CUST003737,Christopher,Thomas,customer3737@email.com,+1-355-319-2448,1990-09-29,F,Seattle,CO,98129,2024-08-19,Basic,Online,True,35
CUST003738,Matthew,Davis,customer3738@email.com,+1-593-602-8275,1954-09-29,F,Houston,CO,39493,2024-01-05,Standard,In-Store,True,71
CUST003739,Lisa,Williams,customer3739@email.com,+1-425-339-1106,1986-06-22,F,Seattle,FL,51110,2022-10-12,Basic,Mobile App,True,39
CUST003740,Sarah,Rodriguez,customer3740@email.com,+1-488-894-6480,2007-08-17,F,Boston,WA,72886,2022-07-18,Standard,In-Store,True,18
CUST003741,Michael,Lopez,customer3741@email.com,+1-667-542-9897,1999-02-27,F,New York,PA,84419,2021-12-11,Premium,In-Store,True,26
CUST003742,Jane,Johnson,customer3742@email.com,+1-661-531-4048,2008-06-19,F,Philadelphia,NY,64269,2024-03-18,Basic,Online,True,17
CUST003743,Lisa,Williams,customer3743@email.com,+1-289-375-7938,1950-03-17,F,Chicago,NY,67885,2023-12-11,Premium,Mobile App,True,75
CUST003744,Lisa,Miller,customer3744@email.com,+1-519-371-7475,1962-10-23,M,Philadelphia,PA,18199,2020-11-10,Basic,Online,True,63
CUST003745,Daniel,Anderson,customer3745@email.com,+1-247-436-4936,1988-05-19,M,Philadelphia,CA,45131,2022-01-03,Premium,Online,True,37
CUST003746,Matthew,Martinez,customer3746@email.com,+1-629-887-3935,2001-11-15,M,Denver,WA,78178,2023-12-19,Basic,Online,True,24
CUST003747,Matthew,Taylor,customer3747@email.com,+1-208-910-3317,2008-11-25,F,Houston,NY,12929,2024-10-26,Standard,Online,True,16
CUST003748,James,Brown,customer3748@email.com,+1-668-578-6795,1967-10-04,M,Los Angeles,CA,35692,2023-08-30,Standard,Online,True,58
CUST003749,Patricia,Jackson,customer3749@email.com,+1-733-391-2273,1971-12-05,M,Boston,WA,97498,2022-07-29,Standard,In-Store,True,53
CUST003750,David,Garcia,customer3750@email.com,+1-461-673-8591,2014-09-23,F,Dallas,PA,11442,2020-11-07,Standard,Online,False,11
CUST003751,James,Rodriguez,customer3751@email.com,+1-225-911-3065,1956-06-20,F,Los Angeles,MA,97057,2021-04-08,Standard,In-Store,True,69
CUST003752,Linda,Brown,customer3752@email.com,+1-201-655-2876,1983-05-27,F,Chicago,CA,16756,2020-06-03,Standard,Online,True,42
CUST003753,Mary,Hernandez,customer3753@email.com,+1-293-552-3655,1973-08-15,M,San Jose,CA,69805,2024-08-17,Standard,Online,True,52
CUST003754,Robert,Wilson,customer3754@email.com,+1-431-930-1100,1966-01-29,F,New York,FL,98282,2022-02-11,Standard,In-Store,True,59
CUST003755,Sarah,Jones,customer3755@email.com,+1-385-393-8068,2013-05-28,M,San Antonio,AZ,39927,2024-03-28,Standard,Mobile App,False,12
CUST003756,Christopher,Hernandez,customer3756@email.com,+1-917-372-2621,2016-08-30,M,Boston,AZ,57737,2024-03-08,Standard,Mobile App,True,9
CUST003757,John,Garcia,customer3757@email.com,+1-862-822-3800,1967-08-08,M,New York,WA,92429,2021-03-03,Standard,Mobile App,True,58
CUST003758,Jennifer,Hernandez,customer3758@email.com,+1-269-561-9592,1951-02-05,M,Austin,FL,67272,2020-08-28,Basic,In-Store,True,74
CUST003759,Jennifer,Taylor,customer3759@email.com,+1-327-734-9009,1986-04-08,M,Dallas,CO,57809,2022-03-18,Standard,In-Store,True,39
CUST003760,David,Williams,customer3760@email.com,+1-940-204-6997,1952-12-25,F,Austin,TX,83494,2020-02-23,Standard,In-Store,True,72
CUST003761,Robert,Hernandez,customer3761@email.com,+1-779-296-8106,1954-09-26,M,Austin,MA,30102,2024-09-06,Standard,In-Store,True,71
CUST003762,John,Smith,customer3762@email.com,+1-308-991-2836,1966-07-27,F,New York,TX,61096,2021-02-05,Basic,Online,True,59
CUST003763,Matthew,Thomas,customer3763@email.com,+1-715-647-4464,1967-07-08,F,Phoenix,CA,13301,2023-09-18,Premium,In-Store,False,58
CUST003764,Sarah,Wilson,customer3764@email.com,+1-748-580-6444,1954-11-13,M,San Antonio,IL,77327,2022-10-15,Standard,Online,True,71
CUST003765,Emily,Moore,customer3765@email.com,+1-763-763-2336,1966-08-07,F,Chicago,NY,32820,2023-08-08,Standard,Online,True,59
CUST003766,Mary,Davis,customer3766@email.com,+1-947-802-6127,1995-01-21,M,Dallas,NY,54919,2022-10-28,Standard,In-Store,True,30
CUST003767,Jane,Moore,customer3767@email.com,+1-782-967-8598,1988-09-25,F,San Diego,FL,33786,2024-01-31,Basic,Online,True,37
CUST003768,Christopher,Smith,customer3768@email.com,+1-906-681-3743,1980-01-29,M,Seattle,AZ,97738,2020-06-06,Standard,Online,True,45
CUST003769,William,Davis,customer3769@email.com,+1-920-907-2543,2008-01-18,M,Boston,IL,64405,2020-07-09,Standard,Online,True,17
CUST003770,Barbara,Smith,customer3770@email.com,+1-590-769-9466,2012-01-11,M,Chicago,FL,41101,2023-08-28,Basic,Mobile App,True,13
CUST003771,Jane,Brown,customer3771@email.com,+1-245-925-1824,1980-01-25,F,Boston,CA,71718,2024-10-12,Standard,Online,True,45
CUST003772,Jane,Martinez,customer3772@email.com,+1-968-991-6565,2012-05-21,F,Phoenix,IL,87502,2023-10-07,Basic,Online,True,13
CUST003773,Emily,Davis,customer3773@email.com,+1-442-690-9765,1951-09-11,M,San Antonio,NY,44657,2024-03-04,Standard,Mobile App,True,74
CUST003774,John,Anderson,customer3774@email.com,+1-983-916-4538,2010-08-01,F,Jacksonville,WA,18953,2024-04-24,Basic,In-Store,True,15
CUST003775,Jane,Davis,customer3775@email.com,+1-268-760-7151,1979-04-15,F,Denver,CA,28545,2020-04-22,Basic,Online,True,46
CUST003776,Emily,Williams,customer3776@email.com,+1-823-358-9331,1962-05-23,F,Houston,FL,76398,2021-10-08,Premium,Online,True,63
CUST003777,Patricia,Johnson,customer3777@email.com,+1-795-691-3824,1965-02-02,F,Phoenix,CO,78562,2024-04-27,Basic,Online,True,60
CUST003778,Daniel,Jones,customer3778@email.com,+1-721-482-6434,1975-11-13,F,Chicago,PA,61162,2023-11-14,Standard,Online,False,50
CUST003779,Christopher,Lopez,customer3779@email.com,+1-518-254-2572,2016-06-20,F,Dallas,CA,66251,2024-03-26,Premium,Online,True,9
CUST003780,Emily,Taylor,customer3780@email.com,+1-726-341-3754,1958-07-29,F,San Jose,CA,86450,2022-06-19,Standard,Online,True,67
CUST003781,Barbara,Martinez,customer3781@email.com,+1-939-972-8811,1958-08-07,M,Dallas,CO,23590,2024-09-30,Premium,Mobile App,True,67
CUST003782,William,Miller,customer3782@email.com,+1-366-201-1884,1975-12-14,M,San Antonio,MA,21594,2020-03-04,Basic,In-Store,True,49
CUST003783,Linda,Jones,customer3783@email.com,+1-381-764-4502,1963-10-06,M,San Jose,WA,26548,2021-01-19,Standard,In-Store,False,62
CUST003784,David,Wilson,customer3784@email.com,+1-829-501-9792,1952-06-13,F,Los Angeles,CO,98109,2024-04-04,Basic,Online,True,73
CUST003785,Robert,Miller,customer3785@email.com,+1-330-840-4746,1986-03-21,F,San Antonio,TX,26832,2024-10-20,Standard,Online,True,39
CUST003786,John,Johnson,customer3786@email.com,+1-338-878-3547,1986-09-06,M,San Antonio,TX,35706,2023-03-20,Standard,Mobile App,True,39
CUST003787,Lisa,Davis,customer3787@email.com,+1-260-458-2452,1993-02-05,F,Austin,CA,31790,2023-06-07,Standard,Online,True,32
CUST003788,Patricia,Thomas,customer3788@email.com,+1-484-485-8983,1953-04-16,M,Phoenix,MA,19903,2022-02-15,Standard,Mobile App,True,72
CUST003789,Emily,Hernandez,customer3789@email.com,+1-485-870-4463,1959-04-02,M,Dallas,NY,44583,2024-10-26,Basic,In-Store,True,66
CUST003790,Matthew,Jones,customer3790@email.com,+1-948-334-9599,1978-04-07,Other,Seattle,MA,92132,2024-04-29,Basic,Mobile App,True,47
CUST003791,William,Rodriguez,customer3791@email.com,+1-965-312-2081,1956-10-06,M,Jacksonville,TX,96202,2021-02-25,Basic,Online,False,69
CUST003792,David,Hernandez,customer3792@email.com,+1-631-568-4215,1972-12-22,M,Austin,MA,31809,2020-05-03,Basic,Online,True,52
CUST003793,Patricia,Johnson,customer3793@email.com,+1-917-210-3073,1978-09-08,F,Chicago,MA,52240,2022-05-19,Premium,In-Store,True,47
CUST003794,Emily,Moore,customer3794@email.com,+1-953-842-1213,2016-04-04,F,Houston,WA,30849,2022-03-28,Standard,In-Store,True,9
CUST003795,Matthew,Anderson,customer3795@email.com,+1-330-236-4405,2002-10-29,M,New York,CA,59494,2024-11-16,Standard,Online,True,23
CUST003796,Emily,Martinez,customer3796@email.com,+1-251-483-3445,2000-10-24,F,Philadelphia,WA,20827,2022-08-03,Standard,Mobile App,True,25
CUST003797,Lisa,Smith,customer3797@email.com,+1-424-334-3139,1962-09-17,F,Houston,NY,24182,2020-02-16,Standard,Online,True,63
CUST003798,Emily,Davis,customer3798@email.com,+1-934-649-9159,1951-09-18,M,New York,NY,86753,2020-01-28,Standard,Online,False,74
CUST003799,Emily,Hernandez,customer3799@email.com,+1-567-330-2691,1958-07-25,M,Los Angeles,TX,74124,2021-12-08,Standard,In-Store,True,67
CUST003800,Linda,Hernandez,customer3800@email.com,+1-449-581-4177,1986-01-18,F,Boston,FL,94136,2023-05-01,Standard,In-Store,True,39
CUST003801,Robert,Davis,customer3801@email.com,+1-242-995-3140,1988-01-29,M,Chicago,CO,81637,2023-05-29,Basic,Mobile App,True,37
CUST003802,Robert,Miller,customer3802@email.com,+1-715-295-7847,1972-06-01,F,Dallas,AZ,84397,2021-07-29,Standard,Online,True,53
CUST003803,William,Jackson,customer3803@email.com,+1-543-248-7670,1968-06-18,F,Seattle,CA,29234,2022-04-04,Premium,Online,True,57
CUST003804,Matthew,Johnson,customer3804@email.com,+1-459-605-4228,2016-05-28,Other,San Diego,FL,53666,2023-05-08,Premium,In-Store,True,9
CUST003805,Robert,Davis,customer3805@email.com,+1-202-898-1941,1996-08-03,M,San Antonio,CA,91093,2024-11-01,Basic,Online,True,29
CUST003806,Mary,Davis,customer3806@email.com,+1-552-932-4781,1962-08-14,Other,Seattle,CO,50125,2024-09-10,Basic,Online,True,63
CUST003807,Patricia,Wilson,customer3807@email.com,+1-650-667-8530,1961-07-20,M,Boston,CO,61683,2022-03-23,Standard,In-Store,True,64
CUST003808,Lisa,Moore,customer3808@email.com,+1-564-607-2572,1962-03-05,M,Austin,IL,51742,2022-03-24,Standard,Online,False,63
CUST003809,Sarah,Hernandez,customer3809@email.com,+1-825-750-4674,1962-04-05,M,Jacksonville,WA,69179,2023-11-06,Basic,In-Store,True,63
CUST003810,Jane,Garcia,customer3810@email.com,+1-335-986-2163,1974-12-06,M,Denver,TX,44616,2023-05-23,Standard,Online,True,50
CUST003811,Barbara,Thomas,customer3811@email.com,+1-900-223-3652,1953-05-09,F,Houston,IL,92467,2021-05-17,Basic,In-Store,True,72
CUST003812,Linda,Smith,customer3812@email.com,+1-812-291-7811,1952-10-29,M,New York,NY,92459,2024-10-29,Basic,In-Store,True,73
CUST003813,Robert,Williams,customer3813@email.com,+1-899-902-2212,1978-08-31,M,San Diego,AZ,45762,2024-01-05,Standard,Online,True,47
CUST003814,Linda,Taylor,customer3814@email.com,+1-680-505-7195,1970-10-28,F,Houston,TX,59485,2020-10-07,Standard,Online,True,55
CUST003815,James,Williams,customer3815@email.com,+1-822-241-3607,2002-09-03,M,Chicago,NY,58798,2024-04-17,Standard,Online,True,23
CUST003816,Jennifer,Miller,customer3816@email.com,+1-796-967-9698,1961-09-15,F,Dallas,MA,38150,2021-05-22,Standard,Online,True,64
CUST003817,John,Johnson,customer3817@email.com,+1-423-322-1477,1966-07-11,M,San Jose,WA,33706,2021-03-22,Basic,In-Store,True,59
CUST003818,John,Jones,customer3818@email.com,+1-469-453-9867,2009-08-24,F,Houston,WA,59123,2023-11-14,Basic,Mobile App,True,16
CUST003819,Michael,Miller,customer3819@email.com,+1-482-268-7342,1965-10-19,F,Houston,WA,99973,2022-08-02,Basic,In-Store,True,60
CUST003820,Emily,Jones,customer3820@email.com,+1-601-366-3471,1954-03-27,M,Denver,IL,51553,2020-05-01,Standard,In-Store,True,71
CUST003821,Linda,Williams,customer3821@email.com,+1-781-283-4326,1983-06-01,M,Dallas,PA,46721,2020-02-29,Premium,Online,True,42
CUST003822,David,Garcia,customer3822@email.com,+1-321-629-8976,1983-11-23,M,Seattle,FL,47540,2022-10-06,Premium,Online,False,42
CUST003823,Michael,Jackson,customer3823@email.com,+1-214-713-1915,1962-07-19,F,Jacksonville,CO,20015,2020-08-09,Standard,Mobile App,True,63
CUST003824,Matthew,Miller,customer3824@email.com,+1-575-615-7038,2008-10-06,M,Austin,AZ,24336,2024-02-29,Standard,Mobile App,True,17
CUST003825,Michael,Davis,customer3825@email.com,+1-627-602-8544,1952-06-21,M,Jacksonville,CO,78258,2023-10-27,Standard,In-Store,True,73
CUST003826,Emily,Moore,customer3826@email.com,+1-971-241-7277,1958-07-30,M,Denver,PA,22786,2021-10-13,Premium,Online,True,67
CUST003827,William,Williams,customer3827@email.com,+1-439-917-7455,2009-07-03,M,Los Angeles,MA,79772,2022-12-06,Basic,In-Store,True,16
CUST003828,Jennifer,Anderson,customer3828@email.com,+1-356-286-9390,2016-04-24,F,Denver,MA,97258,2024-08-03,Standard,Online,True,9
CUST003829,Daniel,Thomas,customer3829@email.com,+1-603-570-6925,2005-01-29,F,Jacksonville,MA,54906,2020-01-19,Basic,In-Store,True,20
CUST003830,Lisa,Martinez,customer3830@email.com,+1-261-510-5701,2017-12-17,M,Phoenix,TX,21184,2024-05-19,Standard,Mobile App,False,7
CUST003831,William,Garcia,customer3831@email.com,+1-997-981-5173,1954-02-28,M,Boston,NY,38027,2020-02-24,Premium,Online,True,71
CUST003832,Daniel,Miller,customer3832@email.com,+1-507-871-1592,1956-10-10,F,Houston,NY,60075,2023-04-02,Basic,Mobile App,True,69
CUST003833,Jane,Davis,customer3833@email.com,+1-651-641-7414,1960-03-20,F,Dallas,MA,69001,2022-10-11,Basic,Mobile App,False,65
CUST003834,Emily,Anderson,customer3834@email.com,+1-401-901-6016,2018-01-07,M,Jacksonville,AZ,34586,2024-11-09,Standard,Mobile App,True,7
CUST003835,Sarah,Garcia,customer3835@email.com,+1-819-988-4089,1968-08-21,M,Phoenix,IL,77005,2020-05-14,Standard,In-Store,True,57
CUST003836,Jane,Davis,customer3836@email.com,+1-934-430-7829,1972-12-20,M,Dallas,AZ,12397,2021-07-15,Premium,Online,True,52
CUST003837,Lisa,Martinez,customer3837@email.com,+1-552-208-5952,1997-12-04,F,Austin,AZ,54319,2023-09-05,Standard,In-Store,True,27
CUST003838,Mary,Martinez,customer3838@email.com,+1-862-819-7175,1977-07-09,M,Dallas,NY,28924,2020-04-09,Basic,Online,True,48
CUST003839,James,Thomas,customer3839@email.com,+1-371-664-4109,1968-10-03,F,Denver,WA,17594,2023-02-19,Premium,Online,True,57
CUST003840,Patricia,Miller,customer3840@email.com,+1-332-372-7313,1970-01-23,F,Los Angeles,AZ,37010,2022-05-11,Standard,Online,True,55
CUST003841,Emily,Rodriguez,customer3841@email.com,+1-337-644-2924,2001-08-31,F,Denver,AZ,82432,2021-02-09,Basic,In-Store,True,24
CUST003842,Emily,Taylor,customer3842@email.com,+1-290-502-3406,1959-01-24,M,Boston,CO,94943,2021-05-26,Standard,Online,True,66
CUST003843,Jane,Williams,customer3843@email.com,+1-461-421-7732,1967-04-07,M,Dallas,WA,94340,2021-01-08,Standard,Online,True,58
CUST003844,John,Lopez,customer3844@email.com,+1-881-340-6628,1970-06-10,M,Chicago,NY,80762,2021-03-18,Standard,Online,True,55
CUST003845,David,Wilson,customer3845@email.com,+1-870-768-6252,2007-07-29,M,Houston,IL,23142,2021-09-02,Standard,In-Store,True,18
CUST003846,Sarah,Wilson,customer3846@email.com,+1-472-889-3478,1965-08-21,F,New York,FL,87740,2021-03-17,Standard,In-Store,True,60
CUST003847,James,Garcia,customer3847@email.com,+1-303-895-9432,1982-08-16,Other,Denver,NY,38362,2024-09-25,Standard,Online,True,43
CUST003848,Mary,Taylor,customer3848@email.com,+1-725-851-1643,1966-04-15,F,New York,NY,68269,2020-03-03,Premium,Mobile App,True,59
CUST003849,Daniel,Thomas,customer3849@email.com,+1-746-952-9077,1996-05-20,F,New York,AZ,66208,2024-06-24,Basic,Online,True,29
CUST003850,William,Anderson,customer3850@email.com,+1-808-903-2607,1983-12-27,M,Dallas,CO,77238,2024-03-21,Basic,In-Store,True,41
