customer_id,first_name,last_name,email,phone,date_of_birth,gender,registration_date,city,state,zip_code,country,customer_segment,preferred_channel,marketing_consent
CUST004168,FirstName4168,LastName4168,customer4168@email.com,555-7885,2012-07-04,Other,2022-07-13,Los Angeles,IL,41322,USA,Budget,Online,True
CUST004169,FirstName4169,LastName4169,customer4169@email.com,555-2250,1982-01-03,Other,2023-05-05,Phoenix,CA,15191,USA,Regular,Mobile App,False
CUST004170,FirstName4170,LastName4170,customer4170@email.com,555-9689,1971-11-24,Other,2024-03-27,Houston,IL,40427,USA,Premium,Store,False
CUST004171,FirstName4171,LastName4171,customer4171@email.com,555-3915,1997-12-30,Other,2022-06-25,New York,CA,88410,USA,Budget,Store,False
CUST004172,FirstName4172,LastName4172,customer4172@email.com,555-5154,2003-01-25,Other,2022-05-07,New York,CA,83207,USA,Premium,Store,True
CUST004173,FirstName4173,LastName4173,customer4173@email.com,555-5757,1993-01-18,M,2023-04-08,Los Angeles,AZ,31653,USA,Premium,Online,True
CUST004174,FirstName4174,LastName4174,customer4174@email.com,555-2355,1999-07-09,Other,2023-04-17,Phoenix,TX,53993,USA,Premium,Online,False
CUST004175,FirstName4175,LastName4175,customer4175@email.com,555-8198,1993-07-05,Other,2023-10-26,New York,IL,52684,USA,Regular,Mobile App,False
CUST004176,FirstName4176,LastName4176,customer4176@email.com,555-8905,2010-06-20,M,2023-04-15,Chicago,CA,19720,USA,Premium,Mobile App,False
CUST004177,FirstName4177,LastName4177,customer4177@email.com,555-4468,1987-01-28,Other,2022-11-23,Los Angeles,IL,42458,USA,Budget,Mobile App,True
CUST004178,FirstName4178,LastName4178,customer4178@email.com,555-2125,1989-08-23,F,2022-12-27,New York,AZ,28444,USA,Regular,Online,True
CUST004179,FirstName4179,LastName4179,customer4179@email.com,555-5451,2006-04-03,M,2024-01-21,Los Angeles,TX,87532,USA,Budget,Store,False
CUST004180,FirstName4180,LastName4180,customer4180@email.com,555-6772,1997-06-22,M,2024-06-22,Phoenix,IL,35831,USA,Premium,Mobile App,True
CUST004181,FirstName4181,LastName4181,customer4181@email.com,555-7667,2008-01-27,F,2024-06-30,Houston,NY,78269,USA,Budget,Store,False
CUST004182,FirstName4182,LastName4182,customer4182@email.com,555-1271,1995-11-11,Other,2024-02-17,Chicago,CA,85918,USA,Budget,Store,False
CUST004183,FirstName4183,LastName4183,customer4183@email.com,555-2739,1965-06-03,Other,2022-03-11,New York,IL,29124,USA,Regular,Mobile App,False
CUST004184,FirstName4184,LastName4184,customer4184@email.com,555-5267,1977-04-23,F,2022-10-13,Phoenix,CA,25038,USA,Premium,Online,True
CUST004185,FirstName4185,LastName4185,customer4185@email.com,555-9272,2008-12-15,Other,2023-09-22,Houston,AZ,91585,USA,Budget,Online,True
CUST004186,FirstName4186,LastName4186,customer4186@email.com,555-3549,2012-08-04,M,2023-01-14,Houston,IL,37543,USA,Budget,Store,True
CUST004187,FirstName4187,LastName4187,customer4187@email.com,555-2650,1967-12-31,F,2024-01-04,Houston,NY,34727,USA,Regular,Store,False
CUST004188,FirstName4188,LastName4188,customer4188@email.com,555-7481,1964-10-09,Other,2022-04-05,Houston,IL,31151,USA,Regular,Online,False
CUST004189,FirstName4189,LastName4189,customer4189@email.com,555-6477,1989-01-03,F,2023-03-03,Los Angeles,NY,33313,USA,Premium,Online,False
CUST004190,FirstName4190,LastName4190,customer4190@email.com,555-5106,1994-12-07,Other,2023-12-28,Los Angeles,CA,96980,USA,Premium,Mobile App,False
CUST004191,FirstName4191,LastName4191,customer4191@email.com,555-1064,2003-12-23,M,2024-02-08,Houston,CA,97347,USA,Regular,Online,False
CUST004192,FirstName4192,LastName4192,customer4192@email.com,555-7306,1994-05-12,M,2024-07-29,Phoenix,IL,43972,USA,Regular,Mobile App,True
CUST004193,FirstName4193,LastName4193,customer4193@email.com,555-1829,1997-06-03,M,2024-03-26,Los Angeles,AZ,78876,USA,Premium,Online,False
CUST004194,FirstName4194,LastName4194,customer4194@email.com,555-6856,1969-09-20,F,2022-07-14,Chicago,CA,19772,USA,Regular,Mobile App,True
CUST004195,FirstName4195,LastName4195,customer4195@email.com,555-3905,1960-01-15,M,2022-06-19,Chicago,NY,73911,USA,Regular,Store,True
CUST004196,FirstName4196,LastName4196,customer4196@email.com,555-7274,2006-03-02,M,2024-07-16,Phoenix,IL,67163,USA,Regular,Mobile App,True
CUST004197,FirstName4197,LastName4197,customer4197@email.com,555-9663,1990-02-14,F,2022-05-05,Los Angeles,CA,98357,USA,Premium,Store,False
CUST004198,FirstName4198,LastName4198,customer4198@email.com,555-6892,1961-02-08,M,2023-06-15,Chicago,AZ,18826,USA,Regular,Store,False
CUST004199,FirstName4199,LastName4199,customer4199@email.com,555-2909,1999-05-29,Other,2023-09-20,New York,IL,72055,USA,Budget,Online,True
CUST004200,FirstName4200,LastName4200,customer4200@email.com,555-6393,1975-12-10,Other,2024-04-02,Chicago,AZ,33367,USA,Premium,Online,True
CUST004201,FirstName4201,LastName4201,customer4201@email.com,555-2681,1985-05-26,M,2023-08-08,Phoenix,AZ,45433,USA,Budget,Online,False
CUST004202,FirstName4202,LastName4202,customer4202@email.com,555-2804,1985-07-02,M,2024-02-09,New York,CA,77270,USA,Regular,Mobile App,False
CUST004203,FirstName4203,LastName4203,customer4203@email.com,555-4105,2012-01-29,M,2022-10-19,Los Angeles,TX,52132,USA,Premium,Online,True
CUST004204,FirstName4204,LastName4204,customer4204@email.com,555-3658,1962-09-27,M,2023-04-07,Chicago,NY,29942,USA,Premium,Mobile App,False
CUST004205,FirstName4205,LastName4205,customer4205@email.com,555-6033,1999-02-06,Other,2023-05-31,Phoenix,AZ,61249,USA,Regular,Store,False
CUST004206,FirstName4206,LastName4206,customer4206@email.com,555-9908,1966-08-25,Other,2023-07-10,Los Angeles,TX,34460,USA,Budget,Online,True
CUST004207,FirstName4207,LastName4207,customer4207@email.com,555-7317,2001-01-02,Other,2022-12-01,Phoenix,NY,64570,USA,Regular,Store,True
CUST004208,FirstName4208,LastName4208,customer4208@email.com,555-6134,1977-03-03,M,2024-01-07,New York,AZ,95803,USA,Premium,Online,True
CUST004209,FirstName4209,LastName4209,customer4209@email.com,555-4124,1965-07-12,Other,2022-11-19,Los Angeles,CA,23414,USA,Regular,Store,True
CUST004210,FirstName4210,LastName4210,customer4210@email.com,555-4863,1985-12-31,M,2023-07-11,Chicago,NY,26434,USA,Premium,Mobile App,False
CUST004211,FirstName4211,LastName4211,customer4211@email.com,555-7464,1975-08-16,F,2023-05-04,New York,CA,30722,USA,Premium,Online,False
CUST004212,FirstName4212,LastName4212,customer4212@email.com,555-5045,1982-09-16,M,2022-09-05,Phoenix,TX,67804,USA,Premium,Store,False
CUST004213,FirstName4213,LastName4213,customer4213@email.com,555-7305,1962-08-29,F,2024-03-02,Los Angeles,AZ,35939,USA,Budget,Mobile App,False
CUST004214,FirstName4214,LastName4214,customer4214@email.com,555-7989,1995-06-13,F,2022-11-06,New York,AZ,75432,USA,Regular,Online,True
CUST004215,FirstName4215,LastName4215,customer4215@email.com,555-1650,2000-04-06,Other,2022-12-13,Los Angeles,IL,16784,USA,Premium,Online,True
CUST004216,FirstName4216,LastName4216,customer4216@email.com,555-1586,1993-03-24,M,2022-01-20,Phoenix,TX,28958,USA,Regular,Store,True
CUST004217,FirstName4217,LastName4217,customer4217@email.com,555-6646,1984-10-21,M,2023-03-19,Chicago,IL,18484,USA,Regular,Mobile App,True
CUST004218,FirstName4218,LastName4218,customer4218@email.com,555-3914,2003-07-19,F,2024-02-10,Los Angeles,AZ,82208,USA,Regular,Mobile App,True
CUST004219,FirstName4219,LastName4219,customer4219@email.com,555-4596,2009-11-03,Other,2022-04-16,Phoenix,CA,77015,USA,Budget,Online,False
CUST004220,FirstName4220,LastName4220,customer4220@email.com,555-4140,1974-12-05,F,2023-07-17,Houston,AZ,12797,USA,Regular,Mobile App,True
CUST004221,FirstName4221,LastName4221,customer4221@email.com,555-5492,1976-03-16,Other,2024-06-16,Los Angeles,IL,69848,USA,Budget,Online,True
CUST004222,FirstName4222,LastName4222,customer4222@email.com,555-9537,2014-01-06,F,2023-08-16,Los Angeles,NY,20570,USA,Budget,Store,True
CUST004223,FirstName4223,LastName4223,customer4223@email.com,555-2325,1977-02-24,F,2022-09-13,Chicago,TX,17474,USA,Regular,Online,False
CUST004224,FirstName4224,LastName4224,customer4224@email.com,555-1054,2004-06-18,F,2023-01-19,New York,AZ,82296,USA,Regular,Mobile App,False
CUST004225,FirstName4225,LastName4225,customer4225@email.com,555-7545,1977-09-30,F,2023-04-13,Houston,AZ,64545,USA,Budget,Store,True
CUST004226,FirstName4226,LastName4226,customer4226@email.com,555-2158,1981-04-28,Other,2024-08-14,New York,IL,85864,USA,Regular,Online,False
CUST004227,FirstName4227,LastName4227,customer4227@email.com,555-5578,1992-03-16,F,2024-02-06,Los Angeles,CA,58599,USA,Budget,Store,False
CUST004228,FirstName4228,LastName4228,customer4228@email.com,555-2651,1977-08-06,M,2023-12-26,New York,IL,90259,USA,Premium,Store,False
CUST004229,FirstName4229,LastName4229,customer4229@email.com,555-2577,2012-03-13,F,2022-08-02,Chicago,NY,23041,USA,Premium,Mobile App,False
CUST004230,FirstName4230,LastName4230,customer4230@email.com,555-9157,1987-09-08,F,2022-04-20,Los Angeles,TX,40065,USA,Regular,Store,True
CUST004231,FirstName4231,LastName4231,customer4231@email.com,555-6491,1962-09-24,F,2022-03-08,Houston,CA,75093,USA,Premium,Online,True
CUST004232,FirstName4232,LastName4232,customer4232@email.com,555-5273,1972-01-19,F,2024-06-05,Houston,AZ,71095,USA,Premium,Mobile App,True
CUST004233,FirstName4233,LastName4233,customer4233@email.com,555-3826,1979-06-03,Other,2024-04-25,Phoenix,NY,28340,USA,Budget,Online,False
CUST004234,FirstName4234,LastName4234,customer4234@email.com,555-2034,2007-03-21,Other,2023-11-01,Phoenix,CA,56308,USA,Regular,Mobile App,False
CUST004235,FirstName4235,LastName4235,customer4235@email.com,555-6245,1972-06-21,M,2022-03-14,Los Angeles,TX,51572,USA,Budget,Store,True
CUST004236,FirstName4236,LastName4236,customer4236@email.com,555-9159,1979-07-05,M,2022-03-31,Chicago,AZ,36980,USA,Premium,Online,True
CUST004237,FirstName4237,LastName4237,customer4237@email.com,555-9766,2005-03-15,F,2022-06-15,Los Angeles,NY,66621,USA,Budget,Store,False
CUST004238,FirstName4238,LastName4238,customer4238@email.com,555-1431,1962-05-26,M,2024-04-13,Phoenix,NY,76772,USA,Premium,Online,False
CUST004239,FirstName4239,LastName4239,customer4239@email.com,555-5879,2009-01-31,F,2024-01-03,New York,NY,15836,USA,Premium,Online,True
CUST004240,FirstName4240,LastName4240,customer4240@email.com,555-5989,1966-10-19,Other,2022-09-16,New York,AZ,21435,USA,Regular,Online,True
CUST004241,FirstName4241,LastName4241,customer4241@email.com,555-9483,1983-06-27,F,2022-03-06,Houston,AZ,71680,USA,Budget,Store,True
CUST004242,FirstName4242,LastName4242,customer4242@email.com,555-4010,1965-10-05,F,2023-08-05,Phoenix,AZ,72684,USA,Premium,Online,True
CUST004243,FirstName4243,LastName4243,customer4243@email.com,555-1337,1985-02-16,M,2023-10-22,Chicago,TX,43529,USA,Premium,Mobile App,True
CUST004244,FirstName4244,LastName4244,customer4244@email.com,555-6026,1987-05-27,M,2022-04-17,New York,TX,57346,USA,Premium,Online,True
CUST004245,FirstName4245,LastName4245,customer4245@email.com,555-5820,1995-06-12,M,2022-03-09,New York,IL,24486,USA,Premium,Online,True
CUST004246,FirstName4246,LastName4246,customer4246@email.com,555-6508,1992-11-13,F,2024-09-10,Houston,AZ,49775,USA,Premium,Online,False
CUST004247,FirstName4247,LastName4247,customer4247@email.com,555-3404,1971-06-23,Other,2022-08-26,Phoenix,IL,65477,USA,Budget,Store,True
CUST004248,FirstName4248,LastName4248,customer4248@email.com,555-2394,2003-11-18,F,2024-03-24,New York,AZ,88631,USA,Budget,Mobile App,False
CUST004249,FirstName4249,LastName4249,customer4249@email.com,555-8437,2004-01-22,F,2023-05-03,Houston,IL,18331,USA,Premium,Mobile App,False
CUST004250,FirstName4250,LastName4250,customer4250@email.com,555-8613,1966-11-10,M,2024-03-19,Los Angeles,AZ,80391,USA,Premium,Mobile App,True
CUST004251,FirstName4251,LastName4251,customer4251@email.com,555-8478,1974-06-03,M,2022-10-12,Phoenix,TX,39468,USA,Premium,Store,False
CUST004252,FirstName4252,LastName4252,customer4252@email.com,555-2915,2012-08-27,F,2022-11-23,Chicago,AZ,63724,USA,Budget,Online,False
CUST004253,FirstName4253,LastName4253,customer4253@email.com,555-4659,1985-03-03,M,2023-07-06,Phoenix,NY,75356,USA,Budget,Mobile App,False
CUST004254,FirstName4254,LastName4254,customer4254@email.com,555-6106,1963-08-05,M,2023-10-04,New York,IL,73499,USA,Regular,Mobile App,False
CUST004255,FirstName4255,LastName4255,customer4255@email.com,555-4157,2011-01-09,M,2024-02-25,Phoenix,IL,41250,USA,Budget,Store,True
CUST004256,FirstName4256,LastName4256,customer4256@email.com,555-1540,1992-06-13,F,2024-04-27,Chicago,AZ,35062,USA,Premium,Mobile App,True
CUST004257,FirstName4257,LastName4257,customer4257@email.com,555-8340,1967-04-13,Other,2023-08-01,Chicago,IL,14075,USA,Regular,Online,False
CUST004258,FirstName4258,LastName4258,customer4258@email.com,555-7889,2000-12-01,M,2022-05-24,New York,TX,93215,USA,Premium,Store,True
CUST004259,FirstName4259,LastName4259,customer4259@email.com,555-8514,2010-02-21,Other,2022-10-13,Los Angeles,NY,55398,USA,Regular,Mobile App,False
CUST004260,FirstName4260,LastName4260,customer4260@email.com,555-6514,1979-08-26,Other,2022-11-24,Chicago,IL,14720,USA,Regular,Mobile App,False
CUST004261,FirstName4261,LastName4261,customer4261@email.com,555-8471,2001-12-25,Other,2024-09-17,Phoenix,AZ,80522,USA,Budget,Online,True
CUST004262,FirstName4262,LastName4262,customer4262@email.com,555-2734,1962-10-22,Other,2022-02-09,Houston,CA,99015,USA,Budget,Online,False
CUST004263,FirstName4263,LastName4263,customer4263@email.com,555-1354,1987-11-04,F,2024-02-18,New York,NY,32778,USA,Regular,Store,True
CUST004264,FirstName4264,LastName4264,customer4264@email.com,555-8267,1992-12-05,Other,2023-05-19,Phoenix,NY,46633,USA,Premium,Online,False
CUST004265,FirstName4265,LastName4265,customer4265@email.com,555-8004,1996-09-05,F,2022-03-25,Phoenix,TX,43700,USA,Regular,Online,False
CUST004266,FirstName4266,LastName4266,customer4266@email.com,555-3065,1986-03-24,F,2024-04-23,Houston,NY,43916,USA,Budget,Mobile App,False
CUST004267,FirstName4267,LastName4267,customer4267@email.com,555-8700,1967-05-16,M,2024-04-04,New York,NY,75808,USA,Regular,Store,True
CUST004268,FirstName4268,LastName4268,customer4268@email.com,555-4783,1981-09-23,M,2022-12-01,Houston,NY,47390,USA,Budget,Store,True
CUST004269,FirstName4269,LastName4269,customer4269@email.com,555-1477,2001-08-03,M,2022-05-18,Chicago,TX,96429,USA,Regular,Mobile App,False
CUST004270,FirstName4270,LastName4270,customer4270@email.com,555-5200,2013-11-22,Other,2022-03-03,Los Angeles,NY,44181,USA,Premium,Mobile App,True
CUST004271,FirstName4271,LastName4271,customer4271@email.com,555-8602,1999-09-06,Other,2023-09-02,Phoenix,AZ,85158,USA,Premium,Store,False
CUST004272,FirstName4272,LastName4272,customer4272@email.com,555-3635,1985-06-11,F,2022-01-23,Chicago,AZ,25887,USA,Premium,Mobile App,True
CUST004273,FirstName4273,LastName4273,customer4273@email.com,555-1969,1968-05-13,Other,2023-03-13,Chicago,CA,27812,USA,Premium,Online,False
CUST004274,FirstName4274,LastName4274,customer4274@email.com,555-6853,1993-12-30,F,2022-04-10,Phoenix,NY,31764,USA,Regular,Store,True
CUST004275,FirstName4275,LastName4275,customer4275@email.com,555-8776,1965-02-06,M,2022-09-09,Chicago,CA,70331,USA,Regular,Online,True
CUST004276,FirstName4276,LastName4276,customer4276@email.com,555-6801,1994-03-18,Other,2023-04-26,Chicago,NY,53332,USA,Premium,Store,True
CUST004277,FirstName4277,LastName4277,customer4277@email.com,555-6164,1968-03-14,Other,2023-11-19,Los Angeles,CA,26183,USA,Premium,Store,False
CUST004278,FirstName4278,LastName4278,customer4278@email.com,555-2789,1965-12-17,M,2023-08-30,New York,CA,13639,USA,Regular,Online,False
CUST004279,FirstName4279,LastName4279,customer4279@email.com,555-2678,1982-03-27,Other,2023-02-16,Phoenix,CA,16915,USA,Premium,Store,True
CUST004280,FirstName4280,LastName4280,customer4280@email.com,555-3892,1966-10-06,Other,2022-11-13,Chicago,CA,94768,USA,Regular,Store,True
CUST004281,FirstName4281,LastName4281,customer4281@email.com,555-6988,1977-12-16,Other,2022-09-29,Los Angeles,IL,65629,USA,Premium,Online,False
CUST004282,FirstName4282,LastName4282,customer4282@email.com,555-2780,1988-01-19,Other,2024-02-22,Phoenix,AZ,90099,USA,Regular,Store,True
CUST004283,FirstName4283,LastName4283,customer4283@email.com,555-7768,1967-08-26,Other,2022-10-09,Chicago,IL,37479,USA,Regular,Store,True
CUST004284,FirstName4284,LastName4284,customer4284@email.com,555-7577,2007-07-18,M,2024-01-08,Phoenix,IL,17867,USA,Budget,Online,False
CUST004285,FirstName4285,LastName4285,customer4285@email.com,555-6094,1962-10-25,M,2024-03-29,Los Angeles,CA,35539,USA,Regular,Mobile App,False
CUST004286,FirstName4286,LastName4286,customer4286@email.com,555-4768,1991-03-16,Other,2022-02-27,Los Angeles,IL,94520,USA,Premium,Mobile App,True
CUST004287,FirstName4287,LastName4287,customer4287@email.com,555-6506,1962-07-07,F,2022-11-20,New York,TX,97248,USA,Budget,Online,False
CUST004288,FirstName4288,LastName4288,customer4288@email.com,555-4470,1992-05-11,F,2024-03-18,Chicago,CA,56940,USA,Premium,Store,False
CUST004289,FirstName4289,LastName4289,customer4289@email.com,555-9066,2003-11-03,F,2022-09-17,Chicago,IL,84120,USA,Regular,Store,True
CUST004290,FirstName4290,LastName4290,customer4290@email.com,555-1555,1987-06-18,F,2022-10-17,New York,NY,66984,USA,Premium,Store,True
CUST004291,FirstName4291,LastName4291,customer4291@email.com,555-7392,1986-09-14,Other,2023-03-21,Los Angeles,TX,57730,USA,Regular,Online,False
CUST004292,FirstName4292,LastName4292,customer4292@email.com,555-8579,2013-04-06,M,2024-03-15,Phoenix,IL,95404,USA,Regular,Mobile App,False
CUST004293,FirstName4293,LastName4293,customer4293@email.com,555-1339,2012-04-14,M,2022-05-24,New York,NY,43313,USA,Premium,Store,True
CUST004294,FirstName4294,LastName4294,customer4294@email.com,555-6905,1982-09-21,F,2024-01-19,Los Angeles,AZ,67024,USA,Premium,Online,False
CUST004295,FirstName4295,LastName4295,customer4295@email.com,555-1990,2011-06-14,Other,2024-05-24,Los Angeles,CA,92868,USA,Budget,Store,False
CUST004296,FirstName4296,LastName4296,customer4296@email.com,555-1509,1999-07-04,Other,2022-05-27,Houston,CA,57260,USA,Budget,Online,False
CUST004297,FirstName4297,LastName4297,customer4297@email.com,555-5860,1978-01-21,M,2023-12-04,Houston,NY,38522,USA,Premium,Store,True
CUST004298,FirstName4298,LastName4298,customer4298@email.com,555-4786,2012-06-08,F,2022-09-10,Phoenix,AZ,79620,USA,Regular,Store,True
CUST004299,FirstName4299,LastName4299,customer4299@email.com,555-8535,2009-12-14,Other,2023-01-02,Los Angeles,CA,66017,USA,Premium,Store,False
CUST004300,FirstName4300,LastName4300,customer4300@email.com,555-7785,1983-07-22,F,2024-08-06,Chicago,AZ,56444,USA,Budget,Mobile App,False
CUST004301,FirstName4301,LastName4301,customer4301@email.com,555-8477,2005-06-28,M,2022-06-27,Houston,CA,24312,USA,Regular,Mobile App,False
CUST004302,FirstName4302,LastName4302,customer4302@email.com,555-3354,1999-06-04,Other,2022-04-20,Phoenix,CA,27396,USA,Premium,Mobile App,False
CUST004303,FirstName4303,LastName4303,customer4303@email.com,555-1387,1974-06-24,M,2023-09-07,Los Angeles,TX,97249,USA,Premium,Store,False
CUST004304,FirstName4304,LastName4304,customer4304@email.com,555-2677,2001-06-01,F,2024-07-29,Chicago,NY,97335,USA,Regular,Online,False
CUST004305,FirstName4305,LastName4305,customer4305@email.com,555-7380,1990-03-05,Other,2023-01-11,New York,NY,31413,USA,Budget,Store,True
CUST004306,FirstName4306,LastName4306,customer4306@email.com,555-9268,1967-02-16,M,2024-09-14,New York,IL,10858,USA,Premium,Mobile App,True
CUST004307,FirstName4307,LastName4307,customer4307@email.com,555-9714,2014-02-08,M,2022-02-08,Houston,IL,99020,USA,Budget,Store,False
CUST004308,FirstName4308,LastName4308,customer4308@email.com,555-3780,2007-03-07,Other,2024-08-28,Los Angeles,TX,65050,USA,Regular,Store,False
CUST004309,FirstName4309,LastName4309,customer4309@email.com,555-3991,1978-07-04,Other,2022-08-04,Chicago,IL,38445,USA,Premium,Mobile App,False
CUST004310,FirstName4310,LastName4310,customer4310@email.com,555-4170,1971-12-13,Other,2023-03-28,Phoenix,CA,89680,USA,Regular,Mobile App,True
CUST004311,FirstName4311,LastName4311,customer4311@email.com,555-2307,1990-12-04,M,2022-02-12,New York,CA,59722,USA,Premium,Store,False
CUST004312,FirstName4312,LastName4312,customer4312@email.com,555-3705,1966-01-27,F,2022-07-18,Chicago,AZ,60510,USA,Budget,Mobile App,False
CUST004313,FirstName4313,LastName4313,customer4313@email.com,555-6624,1979-06-06,F,2022-03-11,Chicago,IL,72443,USA,Premium,Online,True
CUST004314,FirstName4314,LastName4314,customer4314@email.com,555-6834,1976-04-13,M,2023-07-28,Phoenix,AZ,35499,USA,Premium,Mobile App,False
CUST004315,FirstName4315,LastName4315,customer4315@email.com,555-4636,1962-09-20,Other,2024-04-09,Phoenix,IL,16781,USA,Regular,Mobile App,True
CUST004316,FirstName4316,LastName4316,customer4316@email.com,555-4816,2001-11-26,F,2024-05-20,Los Angeles,NY,27062,USA,Budget,Store,True
CUST004317,FirstName4317,LastName4317,customer4317@email.com,555-5508,1967-09-07,Other,2022-11-15,Phoenix,IL,16772,USA,Premium,Mobile App,False
CUST004318,FirstName4318,LastName4318,customer4318@email.com,555-7113,2014-06-01,Other,2024-04-29,New York,AZ,29579,USA,Regular,Mobile App,True
CUST004319,FirstName4319,LastName4319,customer4319@email.com,555-1004,2014-07-02,M,2023-04-29,Los Angeles,CA,13606,USA,Budget,Mobile App,False
CUST004320,FirstName4320,LastName4320,customer4320@email.com,555-2399,1974-01-19,M,2023-06-19,Phoenix,IL,55504,USA,Premium,Online,False
CUST004321,FirstName4321,LastName4321,customer4321@email.com,555-7775,1963-05-23,M,2022-08-29,Los Angeles,NY,52972,USA,Budget,Mobile App,False
CUST004322,FirstName4322,LastName4322,customer4322@email.com,555-6747,1970-04-25,F,2023-01-05,Houston,AZ,13873,USA,Premium,Online,True
CUST004323,FirstName4323,LastName4323,customer4323@email.com,555-1225,2009-05-31,Other,2023-07-06,New York,TX,10396,USA,Budget,Store,True
CUST004324,FirstName4324,LastName4324,customer4324@email.com,555-8616,1990-03-01,M,2022-06-23,Chicago,NY,38971,USA,Premium,Online,False
CUST004325,FirstName4325,LastName4325,customer4325@email.com,555-9408,2009-01-02,F,2023-05-21,Chicago,AZ,73516,USA,Regular,Store,False
CUST004326,FirstName4326,LastName4326,customer4326@email.com,555-1080,2012-09-21,F,2023-08-12,New York,IL,53942,USA,Premium,Store,False
CUST004327,FirstName4327,LastName4327,customer4327@email.com,555-3883,1982-04-04,F,2023-02-27,Phoenix,IL,98756,USA,Regular,Online,False
CUST004328,FirstName4328,LastName4328,customer4328@email.com,555-3916,2005-01-03,F,2024-09-05,Chicago,NY,80802,USA,Premium,Store,True
CUST004329,FirstName4329,LastName4329,customer4329@email.com,555-1644,1987-09-03,M,2023-10-29,Phoenix,IL,96786,USA,Regular,Online,False
CUST004330,FirstName4330,LastName4330,customer4330@email.com,555-7575,1973-02-12,M,2023-05-14,Houston,IL,96821,USA,Premium,Store,True
CUST004331,FirstName4331,LastName4331,customer4331@email.com,555-5694,1969-07-25,F,2024-03-13,Houston,TX,43608,USA,Premium,Store,False
CUST004332,FirstName4332,LastName4332,customer4332@email.com,555-9368,1992-04-15,Other,2022-11-19,Houston,IL,91342,USA,Premium,Online,True
CUST004333,FirstName4333,LastName4333,customer4333@email.com,555-7476,1999-03-08,F,2023-10-19,Los Angeles,TX,47971,USA,Premium,Mobile App,False
CUST004334,FirstName4334,LastName4334,customer4334@email.com,555-4869,2011-12-13,F,2023-07-05,Phoenix,IL,38393,USA,Regular,Store,True
CUST004335,FirstName4335,LastName4335,customer4335@email.com,555-2187,1974-05-13,F,2023-08-12,Los Angeles,NY,66513,USA,Budget,Store,False
CUST004336,FirstName4336,LastName4336,customer4336@email.com,555-9544,1973-03-17,F,2022-09-10,Houston,AZ,11912,USA,Regular,Store,True
CUST004337,FirstName4337,LastName4337,customer4337@email.com,555-5796,1963-07-11,F,2023-10-06,Phoenix,CA,60984,USA,Regular,Online,False
CUST004338,FirstName4338,LastName4338,customer4338@email.com,555-7115,1995-05-04,Other,2022-07-02,Houston,AZ,28292,USA,Premium,Online,True
CUST004339,FirstName4339,LastName4339,customer4339@email.com,555-8694,1978-09-09,F,2024-03-05,Houston,NY,28478,USA,Regular,Store,False
CUST004340,FirstName4340,LastName4340,customer4340@email.com,555-4024,1966-06-29,M,2024-05-23,Los Angeles,NY,13521,USA,Budget,Store,False
CUST004341,FirstName4341,LastName4341,customer4341@email.com,555-9289,2011-09-07,F,2024-03-17,Phoenix,NY,58157,USA,Premium,Online,False
CUST004342,FirstName4342,LastName4342,customer4342@email.com,555-3975,1990-07-16,F,2023-01-25,New York,NY,86065,USA,Budget,Mobile App,True
CUST004343,FirstName4343,LastName4343,customer4343@email.com,555-6466,2004-01-22,Other,2022-08-06,Houston,AZ,16052,USA,Budget,Online,True
CUST004344,FirstName4344,LastName4344,customer4344@email.com,555-4312,1984-02-07,M,2024-04-20,Los Angeles,TX,54351,USA,Budget,Online,True
CUST004345,FirstName4345,LastName4345,customer4345@email.com,555-9447,1988-12-28,F,2024-01-20,Phoenix,IL,90810,USA,Budget,Mobile App,False
CUST004346,FirstName4346,LastName4346,customer4346@email.com,555-8228,1962-06-23,Other,2023-05-26,New York,TX,15764,USA,Premium,Store,False
CUST004347,FirstName4347,LastName4347,customer4347@email.com,555-7182,1968-11-28,F,2024-03-17,Los Angeles,CA,68345,USA,Premium,Online,False
CUST004348,FirstName4348,LastName4348,customer4348@email.com,555-2299,2003-10-19,F,2024-07-02,Chicago,CA,60792,USA,Budget,Store,True
CUST004349,FirstName4349,LastName4349,customer4349@email.com,555-7251,1981-05-20,Other,2024-07-21,Houston,TX,34439,USA,Premium,Store,False
CUST004350,FirstName4350,LastName4350,customer4350@email.com,555-9024,1987-01-03,M,2024-01-27,Chicago,IL,59106,USA,Budget,Store,False
CUST004351,FirstName4351,LastName4351,customer4351@email.com,555-2997,2006-12-19,M,2022-10-25,Phoenix,TX,50318,USA,Premium,Store,True
CUST004352,FirstName4352,LastName4352,customer4352@email.com,555-9012,2005-05-21,F,2024-06-22,Los Angeles,NY,42858,USA,Premium,Mobile App,False
CUST004353,FirstName4353,LastName4353,customer4353@email.com,555-3836,1997-07-10,M,2023-12-27,Chicago,AZ,32547,USA,Premium,Mobile App,True
CUST004354,FirstName4354,LastName4354,customer4354@email.com,555-3234,1978-05-21,Other,2022-08-13,Phoenix,AZ,78701,USA,Premium,Online,False
CUST004355,FirstName4355,LastName4355,customer4355@email.com,555-1390,1961-04-13,F,2023-12-17,New York,CA,28168,USA,Budget,Mobile App,True
CUST004356,FirstName4356,LastName4356,customer4356@email.com,555-5742,1984-07-02,Other,2022-09-22,Chicago,TX,69425,USA,Regular,Online,False
